"Source:","/home/laura/Projekte/bettersplitflap/pcb/pcb.kicad_sch"
"Date:","Fri 10 Nov 2023 12:23:47 AM CET"
"Tool:","Eeschema 7.0.8"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DIGIKEY","LCSC","MPR"
"1","2","C1, C2","22pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","C1555",""
"2","3","C3, C5, C7","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","C440198",""
"3","5","C4, C6, C9, C10, C12","100n","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","C307331",""
"4","1","C11","220uF","Device:C_Polarized_Small","Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B","~","","P16245CT-ND","C79111","6TPE220MAZB"
"5","1","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","C2297",""
"6","2","D2, D3","SS54","Device:D_Schottky","Diode_SMD:D_SMA","~","","","C22452",""
"7","2","J1, J2","Conn_01x04_Pin","Connector:Conn_01x04_Pin","Connector_JST:JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical","~","","","C161871",""
"8","1","J3","Conn_01x05_Pin","Connector:Conn_01x05_Pin","Connector_JST:JST_XH_B5B-XH-AM_1x05_P2.50mm_Vertical","~","","","C161872",""
"9","1","J4","AddressJumpers","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","C2685187",""
"10","1","J5","HallSensor","Connector:Conn_01x03_Pin","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","~","","","C144394",""
"11","1","J6","AVR-ISP-6","Connector:AVR-ISP-6","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical"," ~","","","C65114",""
"12","1","J7","Serial-328P","Connector:Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","C492404",""
"13","1","J8","Serial-ESP12E","Connector:Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","C492404",""
"14","1","J9","WS2812","Connector:Conn_01x03_Pin","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","~","","","C144394",""
"15","1","L1","47uH","Device:L","Inductor_SMD:L_Chilisin_BMRx00060630","~","","","C475913",""
"16","1","R1","220","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","C25091",""
"17","2","R2, R5","1K","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","C11702",""
"18","1","R3","10k","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","C25744",""
"19","1","R4","5k9","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","C273691",""
"20","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","~","","","C318884",""
"21","1","U1","TPS5430","opendcc:TPS5450","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.514x3.2mm_ThermalVias","https://www.ti.com/lit/ds/symlink/tps5450.pdf","","","C9864",""
"22","1","U2","ULN2003A","Transistor_Array:ULN2003A","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/uln2003a.pdf","","","C7512",""
"23","1","U3","ATmega328P-A","MCU_Microchip_ATmega:ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","","","C14877",""
"24","1","U4","ESP-12E","RF_Module:ESP-12E","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf","","","C89297",""
"25","1","Y2","16MHz","Device:Crystal_GND24_Small","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~","","","C13738",""
